HHID,Sc_Housing,Sc_Assets,Sc_Health,Sc_Education,Sc_Economy,Sc_Demography,Sc_Possessions,Beneficiaries
7668,34.30905191,0,27.34691936,35.00062951,70.29930535,25.15140959,17.89503065,No
7669,39.42481302,67.57340415,48.15762078,30.29346038,60.04320894,87.48890961,25.97025741,Yes
7670,53.69693465,91.90132636,38.6072535,65.61444361,21.60252017,17.6816845,65.62972064,Yes
7671,70.14046978,81.98560137,54.11688815,13.56247335,61.94034677,19.15524122,52.71628552,Yes
7672,33.42290477,18.24894958,74.12636888,23.81090097,40.01907908,14.37677338,2.155275053,No
7673,32.08507473,42.79836087,14.19508461,46.38763107,22.24407708,30.63514434,15.32597542,No
7674,44.64201007,86.37858521,41.54695378,46.98836843,58.80530804,42.61566848,30.78733938,Yes
7675,41.2966801,84.02401226,10.404294,21.07240879,40.17309735,5.970842695,35.87057319,No
7676,70.58245935,65.98808348,55.39052944,76.13906815,51.51865023,22.39791943,58.00379194,Yes
7677,42.90346364,82.91503442,50.15885085,66.2320379,22.67332864,25.34172767,62.73313613,Yes
7678,25.86707712,33.81857541,12.20893106,17.49677958,52.26849142,23.36894766,10.03219432,No
7679,32.09286295,64.31377841,13.92247282,22.59363318,63.44098505,19.3386976,26.91268692,No
7680,71.39619666,53.06715326,54.72780295,48.27211443,60.52112532,77.77136347,56.26603081,Yes
7681,50.18882196,15.08573922,35.51394137,47.7580295,33.94047791,16.35774714,32.12476428,No
7682,30.10081146,62.71225219,14.64511821,17.45746518,60.65242488,36.602398,0,No
7683,32.08248321,67.49291028,57.44650043,35.56870673,42.50454885,42.6501798,0,No
7684,39.28560745,18.87338587,32.30669672,72.2290368,63.86789275,38.16351358,69.77520424,No
7685,31.44436772,16.44889562,13.83737399,39.14677074,28.5409353,29.64185439,38.87126342,No
7686,58.91959813,80.91330932,53.53539048,31.23698912,61.69976003,30.35710328,43.77139838,Yes
7687,63.38315536,83.73268121,52.21355863,53.54536698,40.08448862,37.70580834,51.06828728,Yes
7688,36.92723061,27.31431634,31.46477464,42.20944021,36.71588632,29.31969188,12.55988209,No
7689,30.78638382,2.012113483,37.50681909,29.56050393,78.81111992,26.855227,12.84905871,No
7690,26.15318301,33.11211727,36.45906931,45.25950626,42.61382281,26.24544171,29.60698877,No
7691,66.33823532,27.7546186,15.35444927,33.23521938,28.46646845,18.117106,88.2541927,No
7692,29.79343714,69.4126962,31.57087044,48.47059436,44.44178412,34.34071644,23.75336937,No
7693,28.43836741,49.15427414,45.75629798,48.79917228,40.30975471,57.54329568,4.979973453,No
7694,67.0457986,32.7933071,10.80591012,41.42596581,60.65328181,26.82109358,97.63221623,No
7695,28.97335816,76.34469901,6.536289781,34.63982195,46.77298901,20.4386126,27.19023669,No
7696,58.65275454,79.31726327,28.69100545,21.97190621,48.83220773,28.10564316,33.70935857,No
7697,29.997326,0,15.72556895,18.08543671,31.95018516,22.28842189,14.78160702,No
7698,33.46741719,0,45.58801978,37.12633193,38.97708829,33.65346424,22.88855696,No
7699,37.1745189,3.221495639,23.08687924,10.30728275,54.74968567,14.13473302,7.83363676,No
7700,31.70254119,41.22671698,23.61425301,21.10689641,61.04342349,34.53565979,12.82458071,No
7701,61.94174173,59.04931791,37.28797406,31.41751447,60.07373096,14.32336219,67.77700322,No
7702,23.54132104,35.04631373,6.758024637,24.8517835,61.06926583,29.26129908,13.25859674,No
7703,41.62280994,15.73181725,43.15516464,61.44244462,62.03974294,35.32164729,0,No
7704,36.01241337,54.04571234,25.53624397,56.87800545,45.03993795,31.4508836,82.26181563,No
7705,61.88960855,79.88783075,46.55846113,1.697286556,61.02104774,14.8662676,55.47957597,No
7706,35.53506676,51.29069647,57.72854366,27.88299502,37.9029435,16.90089197,33.9561836,No
7707,26.95500016,79.00262755,16.64209296,30.47909546,45.07298554,16.5940038,32.16013367,No
7708,27.58246622,49.35508365,36.29619318,50.90491867,38.16521665,36.15039809,49.44793734,No
7709,24.66723513,64.28058278,28.82590648,34.81321713,62.41536521,33.31086105,53.20678543,No
7710,49.87677245,29.36823278,24.34105923,36.37404313,66.51917798,26.95512266,50.59103261,No
7711,66.91699899,82.31719961,44.81567732,49.07469759,71.75512087,31.66831318,20.25561638,Yes
7712,66.15334647,64.74617912,12.57091406,52.93900028,25.06104449,26.19677286,28.99474031,No
7713,25.67444717,49.11325566,13.25365617,24.3268425,60.18709441,20.33151892,17.01409683,No
7714,39.59001054,78.25257282,16.43910285,5.35356429,29.81378383,13.46693609,29.59231101,No
7715,78.14257006,84.39645245,44.86628354,63.40657346,41.09159674,39.92899374,56.78398775,Yes
7716,62.33753554,57.78805424,20.21391885,43.72197643,35.64438229,30.5005324,52.74744887,No
7717,65.82747118,80.27056334,78.70471039,25.10216009,60.26874377,15.37907932,41.52071281,Yes
7718,50.86567377,38.00014246,30.63733411,39.93923956,63.79169335,19.23811245,26.97312086,No
7719,56.53153879,50.61190368,63.44550776,25.13493511,36.65269098,11.99660441,42.90542007,No
7720,69.9527618,79.34003627,38.51169849,47.48201526,43.56243578,27.1099226,48.59439494,Yes
7721,42.07722121,23.93382164,46.99122323,42.45706109,60.35975044,27.31057608,40.34637982,No
7722,73.92485982,84.82340111,48.94752651,61.22089837,64.62185889,79.83690744,30.81049303,Yes
7723,70.65382195,53.30787924,29.39541624,37.63164057,57.71813792,15.7166711,67.26074521,No
7724,46.22300703,16.3436925,40.00935588,42.61404981,62.0474717,19.21413862,43.74071665,No
7725,30.346397,31.5260592,8.654110279,56.87578246,31.44785762,27.26115183,11.9974026,No
7726,31.8586562,60.64339822,11.06819497,37.517097,52.43945402,36.35365206,28.23411207,No
7727,48.20137254,79.11198412,42.82860183,31.24520634,34.31885677,27.01198276,38.36763942,No
7728,62.68168622,85.77266718,46.25398296,47.85767271,52.26042276,43.11553381,91.11153215,Yes
7729,43.13310772,88.49338184,20.95785191,65.54044531,25.14350363,32.53877963,43.659774,No
7730,35.09688321,70.69256551,53.08603435,56.78156782,60.59145988,24.08860262,18.50775707,No
7731,46.22795667,27.03689712,23.83442525,36.45242006,60.44049034,26.62425175,47.75967578,No
7732,73.92979311,66.71560848,22.17256041,6.052018552,60.66812395,18.75407633,59.67052688,No
7733,39.10231424,73.30790844,15.79373719,24.07441264,60.14145077,20.8798779,30.82452446,No
7734,66.98091335,56.3433144,68.36069907,41.1272403,48.24473332,2.717734507,77.50390166,Yes
7735,46.09348347,19.59158636,40.1607731,47.11095642,60.67873008,33.89780613,53.95939978,No
7736,61.66067839,67.08887527,23.28618127,33.97376211,31.32352276,34.45600552,41.29944337,No
7737,68.22745834,57.68586855,28.24073932,60.42334908,60.25335813,44.31759097,53.28980771,Yes
7738,32.07491093,62.96623907,63.92562673,32.89470247,25.88673844,29.08878617,10.31808263,No
7739,72.63067041,59.74344813,23.66116096,39.35301058,60.6152807,20.01694271,63.88719465,No
7740,35.29557776,79.96412867,19.67715769,25.34604873,30.33915106,39.14294919,42.15602614,No
7741,53.40648792,87.03304763,49.11090228,62.87913099,61.81179477,65.89071366,59.67154103,Yes
7742,35.26063878,27.1600274,40.97071193,66.08818181,43.72593245,50.72384565,31.73360408,No
7743,80.02352606,57.74036536,39.79046418,44.04122262,62.07424612,35.98811003,68.25331689,Yes
7744,72.02625911,80.01975061,46.94157486,49.94893442,33.66969144,35.85256571,70.41397915,Yes
7745,69.08939834,72.20482735,27.41295866,52.28909461,61.4169783,15.78022967,54.04026971,Yes
7746,63.02856198,84.62310384,45.49918494,30.65945693,61.82600087,32.73983489,36.35912538,No
7747,63.59468804,60.30168473,56.67721299,70.47766696,61.60963425,0,51.12576326,Yes
7748,66.21600263,57.35489146,12.34597,14.18590084,31.67390009,21.01612376,62.91697554,No
7749,65.59323089,24.97368449,40.25927003,83.89974485,36.64246634,20.20463581,61.77426389,No
7750,53.72840767,33.6501103,23.49739166,12.4307586,56.17780079,21.09006956,89.99958797,No
7751,71.81878279,64.9373413,46.69884842,47.6422185,50.16843191,36.90326488,84.89969894,Yes
7752,41.02829635,28.01541138,42.40647208,52.06863365,40.16460525,15.81750599,13.89489308,No
7753,79.96035184,77.36847338,56.57560817,45.93341066,20.00260118,22.16830912,46.8488275,Yes
7754,25.85841092,39.51164067,16.85853152,28.8733834,33.65957942,17.59570557,7.03759774,No
7755,43.32747525,91.71305831,27.99958057,77.37997634,22.38512712,20.08032647,25.00845969,No
7756,62.82009277,62.27573411,45.39777802,45.75551089,62.72355803,33.27544723,50.22033305,Yes
7757,65.951684,83.46816401,41.87741482,34.63406649,61.18430464,38.84899939,43.43497869,Yes
7758,75.86906413,56.72280684,54.30817622,64.62291265,60.48544928,19.26706386,64.16557223,Yes
7759,44.38531424,90.16282828,49.80024672,43.21929407,34.01819514,25.3265327,39.98235337,No
7760,27.39901522,87.31114305,47.39507755,62.72560289,51.04035979,31.99511263,50.2056718,Yes
7761,70.45864854,81.55954594,38.61394807,54.79202124,50.02163806,24.09688413,39.09667457,Yes
7762,60.55856411,80.3744746,64.09186255,21.78772638,60.69422946,0,55.7535288,No
7763,42.03737073,66.82619222,24.74130141,8.064444633,50.08422952,15.50287849,20.46272596,No
7764,26.20837912,67.88965361,61.28562383,66.96544363,67.22150257,0,27.07204053,No
7765,66.73956324,27.55526363,41.47115149,50.86709266,30.13981936,43.51612031,59.03674451,No
7766,71.41607742,58.42344231,62.62643735,35.49919019,61.19393762,24.43283858,44.58675267,Yes
7767,72.69255195,51.7644139,18.95744353,50.72995308,60.57506072,23.5140231,27.54844687,No
7768,66.33642449,57.47312352,18.74015684,55.72787962,17.03634823,38.54389769,64.60311137,No
7769,72.40289808,84.40442488,42.78699606,93.89698715,65.21304824,25.13693697,44.37047277,Yes
7770,24.63102067,3.234327805,21.82105173,39.07650356,37.56002111,26.50497687,19.37213215,No
7771,35.06595659,60.55018993,63.13557327,33.74534933,63.84061226,18.95013827,18.56437343,No
7772,31.1004084,34.92925577,8.374734274,11.06264201,61.13897823,25.99266501,11.3104111,No
7773,33.02190458,76.12490145,11.88192714,36.9345461,20.31089068,6.868826082,24.65543991,No
7774,32.56559704,67.48959288,18.39787759,20.09319656,60.8871422,28.17922065,13.04501105,No
7775,62.10345254,78.4024336,72.09967222,42.69242868,60.32036712,27.19566362,27.24022075,Yes
7776,59.67236072,64.8360431,57.01563522,67.95125594,40.15499668,27.20703508,53.69234542,Yes
7777,33.10766745,1.701769489,32.96218046,35.67741607,25.85737139,18.36251941,14.69219349,No
7778,76.04191724,87.51313998,44.80095704,31.50423418,50.21983143,46.67703609,41.70909454,Yes
7779,47.91920664,82.27696375,23.4534334,51.39971628,62.90420549,22.31019013,68.35175493,No
7780,37.49775474,84.0662367,27.2051909,26.58364055,60.57580798,24.66766267,37.91597661,No
7781,74.20486097,59.95982655,50.26423695,20.54296318,61.81514295,32.60166036,52.6138412,Yes
7782,38.58597538,85.86166232,46.94742225,53.78322708,62.43381795,10.31515546,63.13564386,Yes
7783,77.54776192,92.37459641,23.64704336,34.46594831,60.09903713,19.5812702,67.36629474,Yes
7784,32.90476716,68.29889043,8.423692636,22.47026175,60.64094731,21.27765368,28.9196301,No
7785,33.33635727,44.9905361,6.752570592,1.352909878,60.70687092,16.30234281,17.76454707,No
7786,69.85773629,95.20704321,65.84278775,21.54230603,64.2595548,65.88954202,44.93729521,Yes
7787,30.56781092,81.08259654,49.20533846,27.64929062,33.88428884,18.84376338,32.52574933,No
7788,50.89539763,58.10457035,53.62557373,53.04468516,60.32710186,0,43.21811697,No
7789,31.29374977,59.73893462,23.65830166,9.254337645,60.77638076,27.07589937,31.55230513,No
7790,21.04342823,25.83678095,63.56807287,42.96202725,60.33374047,30.55319959,28.94417688,No
7791,31.28017224,32.3505634,7.034593233,20.09707675,31.5638395,28.00917568,15.92935208,No
7792,32.17181195,79.96504023,13.22141657,8.314652397,61.38394952,21.97347786,17.62373712,No
7793,42.82441387,52.21288268,56.26168027,30.0313713,40.26455332,27.20082003,47.60242173,No
7794,38.17122035,32.09277878,11.7992787,45.82813821,26.71440423,24.19911485,10.44566198,No
7795,78.19615592,57.70511149,39.96735374,53.03651557,36.03536963,25.76364796,50.49188298,No
7796,42.06533034,54.14453785,35.16802634,58.82677069,36.23777282,33.26082969,31.18019301,No
7797,47.33037293,32.60725537,13.43078333,29.6222114,29.47358631,51.33451089,10.20869074,No
7798,38.5790475,64.79335626,14.77873791,17.06113115,26.34466588,14.94936226,26.39578239,No
7799,57.95971037,83.49881737,62.66807186,43.00260892,60.04542519,36.87514369,74.50114642,Yes
7800,66.78388614,48.49794555,59.93181531,33.48677057,60.10762421,38.01979563,47.70086853,Yes
7801,36.24636087,78.64533043,60.027614,31.35360783,63.01571889,28.89388607,23.36343175,No
7802,74.58358547,100,29.26499183,24.68312399,40.13371604,32.5290343,40.19496645,No
7803,42.26344303,81.4304173,68.04073532,21.89764324,82.22571387,8.248871552,26.43986549,No
7804,49.4953993,67.60641612,25.68501239,32.08808412,63.42066325,14.17337507,77.5518291,No
7805,57.62982273,47.86533596,43.79856351,67.04171714,44.91875173,49.10644792,47.07400517,Yes
7806,67.19793603,89.22229176,48.45482359,74.69230556,60.28423128,43.57902841,76.54997114,Yes
7807,32.8568197,71.82747197,43.12612507,45.53399208,44.66566379,36.82932087,24.96199896,No
7808,43.12565907,56.72572578,41.36575958,67.45599556,39.04837431,47.96641892,63.76819318,Yes
7809,33.38453643,32.70814374,47.82613873,57.09948357,81.11413364,66.18097101,4.304463117,No
7810,60.01761727,54.59906801,53.84112242,40.05718309,20.45355046,0,87.95609623,No
7811,71.95720646,88.99383618,76.74455129,36.18407532,17.94760396,19.50371393,58.8384088,Yes
7812,31.19960197,75.29127637,14.43058025,29.73040881,50.72598261,24.6091244,49.44433423,No
7813,76.70940101,24.16563229,20.18610482,33.1718752,22.04385221,29.17866212,60.58206405,No
7814,37.46921747,33.7013925,34.96325856,30.90810504,36.31184276,29.48269499,31.67287733,No
7815,46.86177614,50.84368892,54.18706707,21.4451006,42.24578792,20.36173971,28.70082145,No
7816,31.40379655,32.33744499,38.0569591,37.13104997,67.43906466,21.65251244,35.28498524,No
7817,26.45275814,59.25379131,10.50496146,36.30466171,33.99386727,20.13600286,11.63917808,No
7818,42.71190254,66.23595061,25.0679742,22.45271136,61.45108396,0,29.41444935,No
7819,74.51178292,85.84592982,38.11800208,57.77002579,51.50225907,33.4835476,22.04450926,Yes
7820,54.59057137,67.9444035,26.00076345,34.23706839,25.52342226,22.51889805,77.60044161,No
7821,36.94046499,82.10876051,51.79974073,16.02782614,35.07979425,12.49988964,9.424624118,No
7822,35.44539414,56.86503117,15.45755284,40.44379688,26.12742882,34.74563933,28.9208078,No
7823,62.88588453,100,52.4226738,60.26947328,70.91458888,27.0209277,43.98722824,Yes
7824,41.97049732,66.96958551,43.92796728,39.45281703,60.12998422,33.60876479,22.4217718,No
7825,36.0190095,44.50113656,17.94308578,31.34384762,60.95555163,45.31418063,39.66751125,No
7826,77.82920067,79.31484408,39.27460804,71.03157329,40.93941854,49.91200405,22.91017378,Yes
7827,75.71950214,23.43379572,38.87352874,30.38390684,48.80886993,15.48651339,22.51559457,No
7828,44.64392895,55.55993413,51.33658913,60.34488505,62.5254987,0,41.87548711,No
7829,27.24498593,68.14014524,10.64131909,34.83805773,61.1434913,12.82405379,56.36086191,No
7830,35.89782122,57.09894588,21.44083193,55.30957434,27.77212736,41.45875862,34.49740375,No
7831,28.66692414,16.94222374,65.09316152,21.65919252,40.91877486,15.53330843,14.3850843,No
7832,35.2940566,62.6765429,16.04139825,17.28408754,60.99341612,21.39869249,47.43725629,No
7833,37.47403129,23.13170299,35.45143373,71.13456496,68.0218854,35.55001584,38.59333514,No
7834,75.37184305,82.19162632,16.63017517,36.54913379,33.28048045,13.21830375,38.43759324,No
7835,33.90366462,32.58029011,39.9663103,40.92276824,61.32647647,50.86485087,20.25604937,No
7836,27.04760004,1.474338756,15.59541515,15.82751285,61.31583131,26.82480272,13.94391358,No
7837,65.96507853,77.8568191,24.8651479,30.44315856,49.94320852,24.08422175,40.73539278,No
7838,26.82494907,45.39420019,16.87555096,38.61725332,60.8323177,13.52604251,49.86524021,No
7839,58.61092613,93.47179495,51.78476255,51.34134171,35.90847996,35.12380849,62.39672843,Yes
7840,40.18169174,83.39760824,32.64972208,52.57882824,61.88241983,26.67787795,47.87768613,Yes
7841,66.00064324,74.40279902,49.09811096,72.69705809,82.21785474,65.65880557,38.338241,Yes
7842,67.6888386,92.29782641,30.49460346,66.31563669,35.64238572,27.42453134,91.33499255,Yes
7843,30.16830668,84.07670358,53.19427884,57.42089159,41.01352857,43.88077638,12.73313792,No
7844,72.66204132,57.78772804,71.35420865,50.98391767,63.44100555,11.54513201,64.24660083,Yes
7845,29.14776391,19.11577533,72.34390893,43.40085987,41.73335534,16.09025105,26.92062543,No
7846,20.97222957,53.90792963,13.93328739,18.46240344,30.44148836,24.49046538,59.40220417,No
7847,39.08032143,33.42478363,39.75974595,50.40216463,50.34752759,41.21589575,23.78676197,No
7848,44.90378931,21.84874666,36.26240771,76.71000136,42.48303133,24.94394456,50.44983065,No
7849,30.96120342,12.89120711,16.18848214,23.17441237,13.72135857,18.84850115,24.36399569,No
7850,33.68601215,41.20841641,21.72353149,14.33166187,36.67618789,21.98334348,15.62514505,No
7851,77.29963369,79.88009028,42.79031052,60.40251033,52.71254627,49.94688332,32.15519042,Yes
7852,72.99631814,58.66799122,47.61093478,60.23127487,65.42039296,36.91048812,66.78285954,Yes
7853,48.04102721,22.78220011,72.45278984,20.14322986,63.8853315,31.61068951,37.60346253,No
7854,36.24517977,63.43883218,46.77128132,37.24831147,40.23704041,37.68094126,26.00026749,No
7855,67.97199865,79.36002984,14.75324345,10.42288241,25.34405439,15.4621388,49.03667274,No
7856,21.45038026,46.74587918,15.65781991,11.07519271,20.475933,19.93843885,0,No
7857,27.35456725,66.17001425,45.53684999,8.748123301,61.60342047,19.01119012,36.75165116,No
7858,30.92338687,0,36.62842683,44.59742259,62.43365029,26.21599454,11.18535366,No
7859,31.00669314,25.04485944,68.8761402,54.3007275,49.16526336,55.39592001,11.81220608,No
7860,45.65318788,77.98923391,59.16667568,28.53228314,60.99939244,21.67771098,31.51347955,No
7861,25.56100181,34.01299301,63.95103467,5.944762551,61.11540106,23.59497546,23.84558185,No
7862,65.14246661,68.29365201,34.70763148,29.69111884,41.25524049,28.93398704,12.61270913,No
7863,35.28515913,15.61394441,64.06414017,46.933603,32.71050544,34.78011412,32.01268692,No
7864,28.03330132,56.75058799,62.69807037,42.82542412,61.36682099,36.75557075,38.0220446,No
7865,41.34823651,40.9879476,4.623064519,40.74504019,68.40641513,10.09357615,14.22245288,No
7866,45.47679202,18.53386014,57.75229595,76.52858278,60.49235262,40.23738672,53.70738831,Yes
7867,28.45814274,65.58594901,69.95906389,15.22311381,41.27507052,24.76808012,27.17234002,No
7868,69.7170401,56.83111379,59.12016982,30.11590112,60.0945273,16.04017468,49.16055522,No
7869,24.9508014,60.78157303,6.649032855,40.0546687,31.19473278,15.50307783,18.56790864,No
